DATE,PERIODO,MES,TIPO,ENTIDAD,MONEDA,INGRESOS FINANCIEROS,INGRESOS SERVICIOS FINANCIEROS,INGRESO,RESULTADO NETO,NUM_ENTIDADES,HHI
202212,2022,Diciembre,Cooperativas Nivel1,CREDIRURAL,TOTAL,269.80113,4.66729,274.46842,-56.498,95,435.855847869423
202212,2022,Diciembre,Cooperativas Nivel1,CREDYSOLUCION,MN,54.928450000000005,0.73,55.65845,-54.33404,95,435.855847869423
202212,2022,Diciembre,Cooperativas Nivel1,CREDYSOLUCION,ME,1.27321,0.0,1.27321,-5.30971,95,435.855847869423
202212,2022,Diciembre,Cooperativas Nivel1,CREDYSOLUCION,TOTAL,56.201660000000004,0.73,56.93166,-59.64375,95,435.855847869423
202212,2022,Diciembre,Cooperativas Nivel1,CREUNION MELGAR,MN,183.58133,0.4,183.98133,-211.61225,95,435.855847869423
202212,2022,Diciembre,Cooperativas Nivel1,CREUNION MELGAR,ME,0.0,0.0,0.0,0.0,95,435.855847869423
202212,2022,Diciembre,Cooperativas Nivel1,CREUNION MELGAR,TOTAL,183.58133,0.4,183.98133,-211.61225,95,435.855847869423
202212,2022,Diciembre,Cooperativas Nivel1,GRUPO MULTISOL,MN,0.0,0.0,0.0,-2.00418,95,435.855847869423
202212,2022,Diciembre,Cooperativas Nivel1,GRUPO MULTISOL,ME,0.0,0.0,0.0,0.0,95,435.855847869423
202212,2022,Diciembre,Cooperativas Nivel1,GRUPO MULTISOL,TOTAL,0.0,0.0,0.0,-2.00418,95,435.855847869423
202212,2022,Diciembre,Cooperativas Nivel1,INTEGRATE PERU LTDA,MN,279.01286,25.332639999999998,304.3455,35.47878,95,435.855847869423
202212,2022,Diciembre,Cooperativas Nivel1,INTEGRATE PERU LTDA,ME,0.0,0.0,0.0,0.0,95,435.855847869423
202212,2022,Diciembre,Cooperativas Nivel1,INTEGRATE PERU LTDA,TOTAL,279.01286,25.332639999999998,304.3455,35.47878,95,435.855847869423
202212,2022,Diciembre,Cooperativas Nivel1,CREDIMINKA,MN,142.66976,3.36002,146.02978,2.2880100000000003,95,435.855847869423
202212,2022,Diciembre,Cooperativas Nivel1,CREDIMINKA,ME,0.0,0.0,0.0,0.0,95,435.855847869423
202212,2022,Diciembre,Cooperativas Nivel1,CREDIMINKA,TOTAL,142.66976,3.36002,146.02978,2.2880100000000003,95,435.855847869423
202212,2022,Diciembre,Cooperativas Nivel1,APOYO FINANCIERO AQP,MN,636.74426,2.7127000000000003,639.4569600000001,-1074.61209,95,435.855847869423
202212,2022,Diciembre,Cooperativas Nivel1,APOYO FINANCIERO AQP,ME,0.0,0.0,0.0,-135.8082,95,435.855847869423
202212,2022,Diciembre,Cooperativas Nivel1,APOYO FINANCIERO AQP,TOTAL,636.74426,2.7127000000000003,639.4569600000001,-1210.42029,95,435.855847869423
202303,2023,Marzo,Empresas Crediticias,Micasita,MN,5886.95791,1648.78756,7535.74547,335.90424,10,2793.4806582614224
202303,2023,Marzo,Empresas Crediticias,Micasita,ME,27.1688,0.0,27.1688,-574.79181,10,2793.4806582614224
202303,2023,Marzo,Empresas Crediticias,Micasita,TOTAL,5914.12671,1648.78756,7562.914269999999,-238.88757000000007,10,2793.4806582614224
202303,2023,Marzo,Empresas Crediticias,Servicios Financieros Total,MN,5057.3901399999995,1824.3883999999998,6881.778539999999,-5750.35112,10,2793.4806582614224
202303,2023,Marzo,Empresas Crediticias,Servicios Financieros Total,ME,11524.82832,1376.31203,12901.140350000001,8209.03351,10,2793.4806582614224
202303,2023,Marzo,Empresas Crediticias,Servicios Financieros Total,TOTAL,16582.21846,3200.70043,19782.91889,2458.6823899999995,10,2793.4806582614224
202303,2023,Marzo,Cooperativas Nivel2a,COOPAC EMPRENDER - APURIMAC,MN,602.6485799999999,13.03111,615.6796899999999,-174.80323,117,406.7027241931235
202303,2023,Marzo,Cooperativas Nivel2a,COOPAC EMPRENDER - APURIMAC,ME,0.0,0.0,0.0,-0.8528,117,406.7027241931235
202303,2023,Marzo,Cooperativas Nivel2a,COOPAC EMPRENDER - APURIMAC,TOTAL,602.6485799999999,13.03111,615.6796899999999,-175.65603,117,406.7027241931235
202303,2023,Marzo,Cooperativas Nivel2a,COOPAC ANCASCOCHA,MN,481.7118,0.0,481.7118,-130.92413,117,406.7027241931235
202303,2023,Marzo,Cooperativas Nivel2a,COOPAC ANCASCOCHA,ME,0.0,0.0,0.0,0.0,117,406.7027241931235
202303,2023,Marzo,Cooperativas Nivel2a,COOPAC ANCASCOCHA,TOTAL,481.7118,0.0,481.7118,-130.92413,117,406.7027241931235
202303,2023,Marzo,Cooperativas Nivel2a,COOPAC RODRIGUEZ DE MENDOZA,MN,186.8437,0.0,186.8437,113.57764999999999,117,406.7027241931235
202303,2023,Marzo,Cooperativas Nivel2a,COOPAC RODRIGUEZ DE MENDOZA,ME,0.0,0.0,0.0,0.0,117,406.7027241931235
202303,2023,Marzo,Cooperativas Nivel2a,COOPAC RODRIGUEZ DE MENDOZA,TOTAL,186.8437,0.0,186.8437,113.57764999999999,117,406.7027241931235
202303,2023,Marzo,Cooperativas Nivel2a,COOPAC ARCANGEL,MN,193.21663,122.18146,315.39809,-525.23276,117,406.7027241931235
202303,2023,Marzo,Cooperativas Nivel2a,COOPAC ARCANGEL,ME,0.0,0.0,0.0,0.0,117,406.7027241931235
202303,2023,Marzo,Cooperativas Nivel2a,COOPAC ARCANGEL,TOTAL,193.21663,122.18146,315.39809,-525.23276,117,406.7027241931235
202303,2023,Marzo,Cooperativas Nivel1,COOPAC EXITO,MN,57.36216,13.60764,70.9698,-30.845740000000003,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC EXITO,ME,0.0,0.0,0.0,0.0,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC EXITO,TOTAL,57.36216,13.60764,70.9698,-30.845740000000003,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC CREDIBAN LTDA,MN,0.0,0.0,0.0,0.0,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC CREDIBAN LTDA,ME,0.0,0.0,0.0,0.0,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC CREDIBAN LTDA,TOTAL,0.0,0.0,0.0,0.0,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC ECONOPRESTO,MN,160.02501999999998,0.80313,160.82815,-78.90849,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC ECONOPRESTO,ME,0.0,0.0,0.0,0.0,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC ECONOPRESTO,TOTAL,160.02501999999998,0.80313,160.82815,-78.90849,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC MI CONTINENTAL LTDA,MN,26.650479999999998,0.0,26.650479999999998,-47.01232,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC MI CONTINENTAL LTDA,ME,0.0,0.0,0.0,0.0,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC MI CONTINENTAL LTDA,TOTAL,26.650479999999998,0.0,26.650479999999998,-47.01232,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC TRAB. MIN. PUBLICO,MN,3.96052,0.0,3.96052,-14.30514,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC TRAB. MIN. PUBLICO,ME,0.0,0.0,0.0,0.0,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC TRAB. MIN. PUBLICO,TOTAL,3.96052,0.0,3.96052,-14.30514,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC LIDERES EMPRENDE,MN,78.30769000000001,10.00339,88.31108,-244.58193,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC LIDERES EMPRENDE,ME,0.0,0.0,0.0,-0.7418100000000001,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC LIDERES EMPRENDE,TOTAL,78.30769000000001,10.00339,88.31108,-245.32374,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC CREDICONFIANZA,MN,10.70124,0.0,10.70124,-16.73393,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC CREDICONFIANZA,ME,0.0,0.0,0.0,0.0,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC CREDICONFIANZA,TOTAL,10.70124,0.0,10.70124,-16.73393,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC SALKANTAY,MN,41.64228,0.0,41.64228,6.2639000000000005,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC SALKANTAY,ME,0.0,0.0,0.0,0.0,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC SALKANTAY,TOTAL,41.64228,0.0,41.64228,6.2639000000000005,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC SILLUSTANI,MN,0.07931,0.0,0.07931,-10.72836,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC SILLUSTANI,ME,0.0,0.0,0.0,0.0,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC SILLUSTANI,TOTAL,0.07931,0.0,0.07931,-10.72836,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC MIN. DE TRABAJO LTDA,MN,33.20741,4.286,37.493410000000004,2.46611,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC MIN. DE TRABAJO LTDA,ME,0.0,0.0,0.0,0.0,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC MIN. DE TRABAJO LTDA,TOTAL,33.20741,4.286,37.493410000000004,2.46611,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC KOLQUE E INVERSIONES,MN,0.0,0.0,0.0,0.0,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC KOLQUE E INVERSIONES,ME,0.0,0.0,0.0,0.0,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC KOLQUE E INVERSIONES,TOTAL,0.0,0.0,0.0,0.0,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC VIRGEN DEL CARMEN,MN,18.12572,0.083,18.20872,2.2081500000000003,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC VIRGEN DEL CARMEN,ME,0.0,0.0,0.0,0.0,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,COOPAC VIRGEN DEL CARMEN,TOTAL,18.12572,0.083,18.20872,2.2081500000000003,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,SOLUCION DE AREQ,MN,167.09805000000003,0.0,167.09805000000003,-516.26631,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,SOLUCION DE AREQ,ME,0.0,0.0,0.0,0.0,117,163.40952853862316
202303,2023,Marzo,Cooperativas Nivel1,SOLUCION DE AREQ,TOTAL,167.09805000000003,0.0,167.09805000000003,-516.26631,117,163.40952853862316
202304,2023,Abril,Empresas Crediticias,Vívela²,MN,7767.505679999999,2063.5421499999998,9831.04783,224.16216,10,2793.4806582614224
202304,2023,Abril,Empresas Crediticias,Vívela²,ME,36.535779999999995,0.0,36.535779999999995,-721.86308,10,2793.4806582614224
202304,2023,Abril,Empresas Crediticias,Vívela²,TOTAL,7804.04146,2063.5421499999998,9867.58361,-497.70091999999994,10,2793.4806582614224
202304,2023,Abril,Empresas Crediticias,Inversiones La Cruz³,MN,16813.66636,432.22558000000004,17245.891939999998,5241.99083,10,2793.4806582614224
202304,2023,Abril,Empresas Crediticias,Inversiones La Cruz³,ME,56.58478,0.0,56.58478,-3880.5951800000003,10,2793.4806582614224
202304,2023,Abril,Empresas Crediticias,Inversiones La Cruz³,TOTAL,16870.25114,432.22558000000004,17302.47672,1361.39565,10,2793.4806582614224
202304,2023,Abril,Cooperativas Nivel3,San Isidro,MN,8010.18852,189.93071,8200.11923,1500.16372,10,2170.0146125582855
202304,2023,Abril,Cooperativas Nivel3,San Isidro,ME,782.93058,1.7282899999999999,784.65887,617.93459,10,2170.0146125582855
202304,2023,Abril,Cooperativas Nivel3,San Isidro,TOTAL,8793.1191,191.659,8984.7781,2118.09831,10,2170.0146125582855
202306,2023,Junio,Cooperativas Nivel2a,SUB OFICIALES DE LA PNP SANTA ROSA DE LIMA,MN,7795.94547,908.00864,8703.954109999999,2845.43975,117,406.7027241931235
202306,2023,Junio,Cooperativas Nivel2a,SUB OFICIALES DE LA PNP SANTA ROSA DE LIMA,ME,0.0,0.0,0.0,0.0,117,406.7027241931235
202306,2023,Junio,Cooperativas Nivel2a,SUB OFICIALES DE LA PNP SANTA ROSA DE LIMA,TOTAL,7795.94547,908.00864,8703.954109999999,2845.43975,117,406.7027241931235
202306,2023,Junio,Cooperativas Nivel2a,COOPAC EL AMAUTA LTDA,MN,540.99289,6.89258,547.8854699999999,-149.30722,117,406.7027241931235
202306,2023,Junio,Cooperativas Nivel2a,COOPAC EL AMAUTA LTDA,ME,0.05631,0.0,0.05631,-0.5362100000000001,117,406.7027241931235
202306,2023,Junio,Cooperativas Nivel2a,COOPAC EL AMAUTA LTDA,TOTAL,541.0492,6.89258,547.94178,-149.84342999999998,117,406.7027241931235
202306,2023,Junio,Cooperativas Nivel2a,COOPAC  DE SETIEMBRE LTDA,MN,1262.99,7.53266,1270.52266,183.60951,117,406.7027241931235
202306,2023,Junio,Cooperativas Nivel2a,COOPAC  DE SETIEMBRE LTDA,ME,0.0,0.0,0.0,0.0,117,406.7027241931235
202306,2023,Junio,Cooperativas Nivel2a,COOPAC  DE SETIEMBRE LTDA,TOTAL,1262.99,7.53266,1270.52266,183.60951,117,406.7027241931235
202306,2023,Junio,Cooperativas Nivel2a,COOPAC SAN JOSE CARTAVIO,MN,3741.80929,122.77067,3864.57996,-7.76419,117,406.7027241931235
202306,2023,Junio,Cooperativas Nivel2a,COOPAC SAN JOSE CARTAVIO,ME,0.00215,0.00444,0.00659,-0.27112,117,406.7027241931235
202306,2023,Junio,Cooperativas Nivel2a,COOPAC SAN JOSE CARTAVIO,TOTAL,3741.81144,122.77511,3864.58655,-8.03531,117,406.7027241931235
202306,2023,Junio,Cooperativas Nivel2a,COOPAC INVERCOOP,MN,1064.44607,12.928,1077.37407,35.22414,117,406.7027241931235
202306,2023,Junio,Cooperativas Nivel2a,COOPAC INVERCOOP,ME,5.67176,0.0,5.67176,666.5349699999999,117,406.7027241931235
202306,2023,Junio,Cooperativas Nivel2a,COOPAC INVERCOOP,TOTAL,1070.1178300000001,12.928,1083.0458300000003,701.75911,117,406.7027241931235
202306,2023,Junio,Cooperativas Nivel1,COOPAC WIÑARISUN,MN,76.10989,6.45067,82.56056,-70.1751,117,163.40952853862316
202306,2023,Junio,Cooperativas Nivel1,COOPAC WIÑARISUN,ME,0.0,0.0,0.0,0.0,117,163.40952853862316
202306,2023,Junio,Cooperativas Nivel1,COOPAC WIÑARISUN,TOTAL,76.10989,6.45067,82.56056,-70.1751,117,163.40952853862316
202306,2023,Junio,Cooperativas Nivel1,COOPAC STA CATALINA CURAH,MN,556.35649,12.714409999999999,569.0709,26.41741,117,163.40952853862316
202306,2023,Junio,Cooperativas Nivel1,COOPAC STA CATALINA CURAH,ME,0.0,0.0,0.0,0.0,117,163.40952853862316
202306,2023,Junio,Cooperativas Nivel1,COOPAC STA CATALINA CURAH,TOTAL,556.35649,12.714409999999999,569.0709,26.41741,117,163.40952853862316
202306,2023,Junio,Cooperativas Nivel1,COOPAC UNION DEL SUR,MN,131.28841,3.23804,134.52645,-56.734010000000005,117,163.40952853862316
202306,2023,Junio,Cooperativas Nivel1,COOPAC UNION DEL SUR,ME,0.0,0.0,0.0,0.0,117,163.40952853862316
202306,2023,Junio,Cooperativas Nivel1,COOPAC UNION DEL SUR,TOTAL,131.28841,3.23804,134.52645,-56.734010000000005,117,163.40952853862316
202306,2023,Junio,Cooperativas Nivel1,COOPAC FINANCMAR,MN,70.06371,50.094629999999995,120.15834,-0.50558,117,163.40952853862316
202306,2023,Junio,Cooperativas Nivel1,COOPAC FINANCMAR,ME,0.0,0.0,0.0,0.0,117,163.40952853862316
202306,2023,Junio,Cooperativas Nivel1,COOPAC FINANCMAR,TOTAL,70.06371,50.094629999999995,120.15834,-0.50558,117,163.40952853862316
202306,2023,Junio,Cooperativas Nivel1,COOPAC VGEN DE LAS MERCEDES,MN,185.65492999999998,4.361560000000001,190.01648999999998,120.17369000000001,117,163.40952853862316
202306,2023,Junio,Cooperativas Nivel1,COOPAC VGEN DE LAS MERCEDES,ME,0.0,0.0,0.0,0.0,117,163.40952853862316
202306,2023,Junio,Cooperativas Nivel1,COOPAC VGEN DE LAS MERCEDES,TOTAL,185.65492999999998,4.361560000000001,190.01648999999998,120.17369000000001,117,163.40952853862316
202306,2023,Junio,Cooperativas Nivel1,COOPAC YAYANTSI,MN,22.37598,2.8,25.17598,-127.22834,117,163.40952853862316
202306,2023,Junio,Cooperativas Nivel1,COOPAC YAYANTSI,ME,0.0,0.0,0.0,0.0,117,163.40952853862316
202306,2023,Junio,Cooperativas Nivel1,COOPAC YAYANTSI,TOTAL,22.37598,2.8,25.17598,-127.22834,117,163.40952853862316
202306,2023,Junio,Cooperativas Nivel1,COOPAC DERRAMA DOCENTE PUNO,MN,26.34857,2.3361199999999998,28.68469,-22.806009999999997,117,163.40952853862316
202306,2023,Junio,Cooperativas Nivel1,COOPAC DERRAMA DOCENTE PUNO,ME,0.0,0.0,0.0,0.0,117,163.40952853862316
202306,2023,Junio,Cooperativas Nivel1,COOPAC DERRAMA DOCENTE PUNO,TOTAL,26.34857,2.3361199999999998,28.68469,-22.806009999999997,117,163.40952853862316
202307,2023,Julio,Banca Multiple,Banco de Comercio,MN,136313.13791999998,8008.7384,144321.87631999998,-1268.19901,18,1877.2099432189439
202307,2023,Julio,Banca Multiple,Banco de Comercio,ME,10471.3055,986.183,11457.4885,3542.2827,18,1877.2099432189439
202307,2023,Julio,Banca Multiple,Banco de Comercio,TOTAL,146784.44342,8994.921400000001,155779.36482,2274.08369,18,1877.2099432189439
202307,2023,Julio,Cajas Rurales,CRAC Raíz,MN,74289.80616,4733.3376100000005,79023.14377,-26381.50749,6,3035.8905310365485
202307,2023,Julio,Cajas Rurales,CRAC Raíz,ME,3930.2378799999997,43.84902,3974.0869,-15239.689470000001,6,3035.8905310365485
202307,2023,Julio,Cajas Rurales,CRAC Raíz,TOTAL,78220.04404,4777.18663,82997.23066999999,-41621.19696,6,3035.8905310365485
202307,2023,Julio,Empresas Crediticias,Acceso Crediticio,MN,50738.00533,1005.57267,51743.578,-80106.45399,10,2793.4806582614224
202307,2023,Julio,Empresas Crediticias,Acceso Crediticio,ME,5491.856589999999,67.41228,5559.268869999999,-2656.9734900000003,10,2793.4806582614224
202307,2023,Julio,Empresas Crediticias,Acceso Crediticio,TOTAL,56229.86192,1072.98495,57302.84687,-82763.42747999998,10,2793.4806582614224
202309,2023,Septiembre,Cooperativas Nivel2a,COOPAC MICROFINANZAS PRISMA,MN,5505.52563,184.25913,5689.7847600000005,79.28243,117,406.7027241931235
202309,2023,Septiembre,Cooperativas Nivel2a,COOPAC MICROFINANZAS PRISMA,ME,3.9596,0.0,3.9596,-124.5116,117,406.7027241931235
202309,2023,Septiembre,Cooperativas Nivel2a,COOPAC MICROFINANZAS PRISMA,TOTAL,5509.485229999999,184.25913,5693.74436,-45.229169999999996,117,406.7027241931235
202309,2023,Septiembre,Cooperativas Nivel2a,COOPAC EMPLEADOS DE IBM,MN,975.54912,0.0,975.54912,54.469559999999994,117,406.7027241931235
202309,2023,Septiembre,Cooperativas Nivel2a,COOPAC EMPLEADOS DE IBM,ME,342.57948,0.0,342.57948,280.49572,117,406.7027241931235
202309,2023,Septiembre,Cooperativas Nivel2a,COOPAC EMPLEADOS DE IBM,TOTAL,1318.1286,0.0,1318.1286,334.96528,117,406.7027241931235
202309,2023,Septiembre,Cooperativas Nivel2a,COOPAC SAYARI,MN,937.95288,1.6398700000000002,939.59275,90.99928,117,406.7027241931235
202309,2023,Septiembre,Cooperativas Nivel2a,COOPAC SAYARI,ME,0.0,0.0,0.0,0.0,117,406.7027241931235
202309,2023,Septiembre,Cooperativas Nivel2a,COOPAC SAYARI,TOTAL,937.95288,1.6398700000000002,939.59275,90.99928,117,406.7027241931235
202309,2023,Septiembre,Cooperativas Nivel2a,COOPAC JUAN XXIII - CUSCO,MN,1386.90528,9.00273,1395.9080099999999,1076.33683,117,406.7027241931235
202309,2023,Septiembre,Cooperativas Nivel2a,COOPAC JUAN XXIII - CUSCO,ME,0.0,0.0,0.0,0.0,117,406.7027241931235
202309,2023,Septiembre,Cooperativas Nivel2a,COOPAC JUAN XXIII - CUSCO,TOTAL,1386.90528,9.00273,1395.9080099999999,1076.33683,117,406.7027241931235
202309,2023,Septiembre,Cooperativas Nivel2a,COOPAC LIBERTAD,MN,393.7187,0.021,393.7397,95.13911,117,406.7027241931235
202309,2023,Septiembre,Cooperativas Nivel2a,COOPAC LIBERTAD,ME,0.0,0.0,0.0,0.0,117,406.7027241931235
202309,2023,Septiembre,Cooperativas Nivel2a,COOPAC LIBERTAD,TOTAL,393.7187,0.021,393.7397,95.13911,117,406.7027241931235
202309,2023,Septiembre,Cooperativas Nivel2a,COOPAC CESANTES SEC SALUD - CEJUASSA-LL,MN,290.11131,15.976970000000001,306.08828,22.74991,117,406.7027241931235
202309,2023,Septiembre,Cooperativas Nivel2a,COOPAC CESANTES SEC SALUD - CEJUASSA-LL,ME,0.0,0.0,0.0,0.0,117,406.7027241931235
202309,2023,Septiembre,Cooperativas Nivel2a,COOPAC CESANTES SEC SALUD - CEJUASSA-LL,TOTAL,290.11131,15.976970000000001,306.08828,22.74991,117,406.7027241931235
202309,2023,Septiembre,Cooperativas Nivel2a,COOPAC REQUE LTDA,MN,223.50786000000002,2.96712,226.47498000000002,-118.56709,117,406.7027241931235
202309,2023,Septiembre,Cooperativas Nivel2a,COOPAC REQUE LTDA,ME,0.0,0.0,0.0,0.0,117,406.7027241931235
202309,2023,Septiembre,Cooperativas Nivel2a,COOPAC REQUE LTDA,TOTAL,223.50786000000002,2.96712,226.47498000000002,-118.56709,117,406.7027241931235
202309,2023,Septiembre,Cooperativas Nivel2a,COOPAC TRES CRUCES,MN,2260.04086,94.05516,2354.09602,94.43116,117,406.7027241931235
202309,2023,Septiembre,Cooperativas Nivel2a,COOPAC TRES CRUCES,ME,0.0,0.0,0.0,-14.86848,117,406.7027241931235
202309,2023,Septiembre,Cooperativas Nivel2a,COOPAC TRES CRUCES,TOTAL,2260.04086,94.05516,2354.09602,79.56268000000001,117,406.7027241931235
202309,2023,Septiembre,Cooperativas Nivel2a,COOPAC REFINERIA DE PLATA,MN,4205.77014,7.09101,4212.86115,756.2653399999999,117,406.7027241931235
202309,2023,Septiembre,Cooperativas Nivel2a,COOPAC REFINERIA DE PLATA,ME,0.0,0.0,0.0,0.0,117,406.7027241931235
202309,2023,Septiembre,Cooperativas Nivel2a,COOPAC REFINERIA DE PLATA,TOTAL,4205.77014,7.09101,4212.86115,756.2653399999999,117,406.7027241931235
202309,2023,Septiembre,Cooperativas Nivel2a,COOPAC PRESTAMOS Y CREDITOS DEL SUR - COOPACCREDISUR,MN,391.04565,0.0,391.04565,-249.98503,117,406.7027241931235
202309,2023,Septiembre,Cooperativas Nivel2a,COOPAC PRESTAMOS Y CREDITOS DEL SUR - COOPACCREDISUR,ME,139.63467,0.0,139.63467,172.37844,117,406.7027241931235
202309,2023,Septiembre,Cooperativas Nivel2a,COOPAC PRESTAMOS Y CREDITOS DEL SUR - COOPACCREDISUR,TOTAL,530.68032,0.0,530.68032,-77.60659,117,406.7027241931235
202309,2023,Septiembre,Cooperativas Nivel1,COOPAC COOPERA LTDA,MN,608.32806,0.0,608.32806,24.37528,117,163.40952853862316
202309,2023,Septiembre,Cooperativas Nivel1,COOPAC COOPERA LTDA,ME,0.0,0.0,0.0,0.0,117,163.40952853862316
202309,2023,Septiembre,Cooperativas Nivel1,COOPAC COOPERA LTDA,TOTAL,608.32806,0.0,608.32806,24.37528,117,163.40952853862316
202309,2023,Septiembre,Cooperativas Nivel1,COOPAC LA CHUSPA - MIDE,MN,334.90859,5.055,339.96359,-128.136,117,163.40952853862316
202309,2023,Septiembre,Cooperativas Nivel1,COOPAC LA CHUSPA - MIDE,ME,4.6688,0.0,4.6688,-9.88833,117,163.40952853862316
202309,2023,Septiembre,Cooperativas Nivel1,COOPAC LA CHUSPA - MIDE,TOTAL,339.57739000000004,5.055,344.63239000000004,-138.02433,117,163.40952853862316
202309,2023,Septiembre,Cooperativas Nivel1,COOPAC TRAB MUN PUEB LIBRE,MN,186.07056,0.96409,187.03465,49.915980000000005,117,163.40952853862316
202309,2023,Septiembre,Cooperativas Nivel1,COOPAC TRAB MUN PUEB LIBRE,ME,0.0,0.0,0.0,0.0,117,163.40952853862316
202309,2023,Septiembre,Cooperativas Nivel1,COOPAC TRAB MUN PUEB LIBRE,TOTAL,186.07056,0.96409,187.03465,49.915980000000005,117,163.40952853862316
202309,2023,Septiembre,Cooperativas Nivel1,COOPAC FINANCIERA EMPRENDE,MN,59.13639,0.0,59.13639,207.19889,117,163.40952853862316
202309,2023,Septiembre,Cooperativas Nivel1,COOPAC FINANCIERA EMPRENDE,ME,0.0,0.0,0.0,0.0,117,163.40952853862316
202309,2023,Septiembre,Cooperativas Nivel1,COOPAC FINANCIERA EMPRENDE,TOTAL,59.13639,0.0,59.13639,207.19889,117,163.40952853862316
202309,2023,Septiembre,Cooperativas Nivel1,COOPAC TRAB. MDO CALLAO,MN,194.79682,48.719620000000006,243.51644,5.38012,117,163.40952853862316
202309,2023,Septiembre,Cooperativas Nivel1,COOPAC TRAB. MDO CALLAO,ME,0.0,0.0,0.0,0.0,117,163.40952853862316
202309,2023,Septiembre,Cooperativas Nivel1,COOPAC TRAB. MDO CALLAO,TOTAL,194.79682,48.719620000000006,243.51644,5.38012,117,163.40952853862316
