DATE,PERIODO,MES,TIPO,ENTIDAD,MONEDA,INGRESOS FINANCIEROS,INGRESOS SERVICIOS FINANCIEROS,INGRESO,RESULTADO NETO
201301,2013,Enero,Banca Multiple,nan,Interbank Perú con Sucursales en el Exterior,,,,9383.169
201301,2013,Enero,Banca Multiple,nan,Total Banca Múltiple Incluye Sucursales en el Exterior,,,,53969.79803
201301,2013,Enero,Banca Multiple,nan,Total Banca Múltiple Incluye Sucursales en el Exterior,,,,-6840.396609999999
201301,2013,Enero,Banca Multiple,nan,Total Banca Múltiple Incluye Sucursales en el Exterior,,,,47129.40142
201509,2015,Septiembre,Banca Multiple,nan,Banco Continental,,,,1084366.57851
201509,2015,Septiembre,Banca Multiple,nan,Banco Continental,,,,409092.88506
201509,2015,Septiembre,Banca Multiple,nan,Banco Continental,,,,1493459.46357
201509,2015,Septiembre,Banca Multiple,nan,Banco de Comercio,,,,32108.62827
201509,2015,Septiembre,Banca Multiple,nan,Banco de Comercio,,,,4183.50065
201509,2015,Septiembre,Banca Multiple,nan,Banco de Comercio,,,,36292.12892
201509,2015,Septiembre,Banca Multiple,nan,Banco de Crédito del Perú ,,,,1753354.01382
201509,2015,Septiembre,Banca Multiple,nan,Banco de Crédito del Perú ,,,,1373534.9034300002
201509,2015,Septiembre,Banca Multiple,nan,Banco de Crédito del Perú ,,,,3126888.91725
201509,2015,Septiembre,Banca Multiple,nan,Banco Financiero ,,,,384.58675
201509,2015,Septiembre,Banca Multiple,nan,Banco Financiero ,,,,89251.64818
201509,2015,Septiembre,Banca Multiple,nan,Banco Financiero ,,,,89636.23493
201509,2015,Septiembre,Banca Multiple,nan,Banco Interamericano de Finanzas,,,,32537.84422
201509,2015,Septiembre,Banca Multiple,nan,Banco Interamericano de Finanzas,,,,115459.43156
201509,2015,Septiembre,Banca Multiple,nan,Banco Interamericano de Finanzas,,,,147997.27578
201509,2015,Septiembre,Banca Multiple,nan,Scotiabank Perú,,,,418762.66575
201509,2015,Septiembre,Banca Multiple,nan,Scotiabank Perú,,,,654292.6782999999
201509,2015,Septiembre,Banca Multiple,nan,Scotiabank Perú,,,,1073055.34405
201509,2015,Septiembre,Banca Multiple,nan,Citibank,,,,-6982.26441
201509,2015,Septiembre,Banca Multiple,nan,Citibank,,,,128112.93096
201509,2015,Septiembre,Banca Multiple,nan,Citibank,,,,121130.66655
201509,2015,Septiembre,Banca Multiple,nan,Interbank ,,,,894614.9755800001
201509,2015,Septiembre,Banca Multiple,nan,Interbank ,,,,141215.18528
201509,2015,Septiembre,Banca Multiple,nan,Interbank ,,,,1035830.1608600001
201509,2015,Septiembre,Banca Multiple,nan,Mibanco,,,,197103.75147999998
201509,2015,Septiembre,Banca Multiple,nan,Mibanco,,,,-24871.56379
201509,2015,Septiembre,Banca Multiple,nan,Mibanco,,,,172232.18769
201509,2015,Septiembre,Banca Multiple,nan,Banco GNB,,,,7773.51324
201509,2015,Septiembre,Banca Multiple,nan,Banco GNB,,,,40713.15082
201509,2015,Septiembre,Banca Multiple,nan,Banco GNB,,,,48486.66406
201509,2015,Septiembre,Banca Multiple,nan,Banco Falabella Perú ,,,,135597.46743000002
201509,2015,Septiembre,Banca Multiple,nan,Banco Falabella Perú ,,,,-33500.18448
201509,2015,Septiembre,Banca Multiple,nan,Banco Falabella Perú ,,,,102097.28295000001
201509,2015,Septiembre,Banca Multiple,nan,Banco Santander Perú ,,,,-8572.61057
201509,2015,Septiembre,Banca Multiple,nan,Banco Santander Perú ,,,,88389.61063
201509,2015,Septiembre,Banca Multiple,nan,Banco Santander Perú ,,,,79817.00006
201509,2015,Septiembre,Banca Multiple,nan,Banco Ripley ,,,,86104.57461
201509,2015,Septiembre,Banca Multiple,nan,Banco Ripley ,,,,-30924.6623
201509,2015,Septiembre,Banca Multiple,nan,Banco Ripley ,,,,55179.91231
201509,2015,Septiembre,Banca Multiple,nan,Banco Azteca Perú,,,,24807.898920000003
201509,2015,Septiembre,Banca Multiple,nan,Banco Azteca Perú,,,,4037.71562
201509,2015,Septiembre,Banca Multiple,nan,Banco Azteca Perú,,,,28845.61454
201509,2015,Septiembre,Banca Multiple,nan,Deutsche Bank Perú,,,,69667.54439
201509,2015,Septiembre,Banca Multiple,nan,Deutsche Bank Perú,,,,-3571.9658999999997
201509,2015,Septiembre,Banca Multiple,nan,Deutsche Bank Perú,,,,66095.57849
201509,2015,Septiembre,Banca Multiple,nan,Banco Cencosud,,,,-10915.28967
201509,2015,Septiembre,Banca Multiple,nan,Banco Cencosud,,,,-7780.579809999999
201509,2015,Septiembre,Banca Multiple,nan,Banco Cencosud,,,,-18695.86948
201509,2015,Septiembre,Banca Multiple,nan,Banco ICBC ,,,,-5141.86187
201509,2015,Septiembre,Banca Multiple,nan,Banco ICBC ,,,,0.0
201509,2015,Septiembre,Banca Multiple,nan,Banco ICBC ,,,,-5141.86187
201509,2015,Septiembre,Banca Multiple,nan,Total Banca Múltiple ,,,,4705572.01645
201509,2015,Septiembre,Banca Multiple,nan,Total Banca Múltiple ,,,,2947634.68421
201509,2015,Septiembre,Banca Multiple,nan,Total Banca Múltiple ,,,,7653206.700660001
201509,2015,Septiembre,Banca Multiple,nan,Banco de Crédito con Sucursales en el Exterior,,,,1754670.39975
201509,2015,Septiembre,Banca Multiple,nan,Banco de Crédito con Sucursales en el Exterior,,,,1372568.45554
201509,2015,Septiembre,Banca Multiple,nan,Banco de Crédito con Sucursales en el Exterior,,,,3127238.85529
201509,2015,Septiembre,Banca Multiple,nan,Scotiabank Perú con Sucursales en el Exterior,,,,418762.66575
201509,2015,Septiembre,Banca Multiple,nan,Scotiabank Perú con Sucursales en el Exterior,,,,653712.23797
201509,2015,Septiembre,Banca Multiple,nan,Scotiabank Perú con Sucursales en el Exterior,,,,1072474.90372
201509,2015,Septiembre,Banca Multiple,nan,Interbank Perú con Sucursales en el Exterior,,,,894614.9755800001
201509,2015,Septiembre,Banca Multiple,nan,Interbank Perú con Sucursales en el Exterior,,,,141152.36949
201509,2015,Septiembre,Banca Multiple,nan,Interbank Perú con Sucursales en el Exterior,,,,1035767.34507
201509,2015,Septiembre,Banca Multiple,nan,Total Banca Múltiple Incluye Sucursales en el Exterior,,,,4706888.40238
201509,2015,Septiembre,Banca Multiple,nan,Total Banca Múltiple Incluye Sucursales en el Exterior,,,,2946024.9802
201509,2015,Septiembre,Banca Multiple,nan,Total Banca Múltiple Incluye Sucursales en el Exterior,,,,7652913.38258
201510,2015,Octubre,Banca Multiple,nan,Banco Continental,,,,1220279.1519000002
201510,2015,Octubre,Banca Multiple,nan,Banco Continental,,,,468413.29172000004
201510,2015,Octubre,Banca Multiple,nan,Banco Continental,,,,1688692.4436199998
201510,2015,Octubre,Banca Multiple,nan,Banco de Comercio,,,,39180.41873
201510,2015,Octubre,Banca Multiple,nan,Banco de Comercio,,,,-1966.53609
201510,2015,Octubre,Banca Multiple,nan,Banco de Comercio,,,,37213.88264
201510,2015,Octubre,Banca Multiple,nan,Banco de Crédito del Perú ,,,,2018462.817
201510,2015,Octubre,Banca Multiple,nan,Banco de Crédito del Perú ,,,,1477775.5905799998
201510,2015,Octubre,Banca Multiple,nan,Banco de Crédito del Perú ,,,,3496238.40758
201510,2015,Octubre,Banca Multiple,nan,Banco Financiero ,,,,3684.8286200000002
201510,2015,Octubre,Banca Multiple,nan,Banco Financiero ,,,,101431.27669
201510,2015,Octubre,Banca Multiple,nan,Banco Financiero ,,,,105116.10531
201510,2015,Octubre,Banca Multiple,nan,Banco Interamericano de Finanzas,,,,35122.318770000005
201510,2015,Octubre,Banca Multiple,nan,Banco Interamericano de Finanzas,,,,131059.65464
201510,2015,Octubre,Banca Multiple,nan,Banco Interamericano de Finanzas,,,,166181.97341
201510,2015,Octubre,Banca Multiple,nan,Scotiabank Perú,,,,504980.17447
201510,2015,Octubre,Banca Multiple,nan,Scotiabank Perú,,,,688090.3029199999
201510,2015,Octubre,Banca Multiple,nan,Scotiabank Perú,,,,1193070.4773900001
201510,2015,Octubre,Banca Multiple,nan,Citibank,,,,-39626.41704
201510,2015,Octubre,Banca Multiple,nan,Citibank,,,,163364.59248
201510,2015,Octubre,Banca Multiple,nan,Citibank,,,,123738.17543999999
201510,2015,Octubre,Banca Multiple,nan,Interbank ,,,,1007410.90419
201510,2015,Octubre,Banca Multiple,nan,Interbank ,,,,145759.04454
201510,2015,Octubre,Banca Multiple,nan,Interbank ,,,,1153169.94873
201510,2015,Octubre,Banca Multiple,nan,Mibanco,,,,227618.22342
201510,2015,Octubre,Banca Multiple,nan,Mibanco,,,,-33614.46318
201510,2015,Octubre,Banca Multiple,nan,Mibanco,,,,194003.76024
201510,2015,Octubre,Banca Multiple,nan,Banco GNB,,,,9388.67749
201510,2015,Octubre,Banca Multiple,nan,Banco GNB,,,,45239.80947
201510,2015,Octubre,Banca Multiple,nan,Banco GNB,,,,54628.48696
201510,2015,Octubre,Banca Multiple,nan,Banco Falabella Perú ,,,,155563.14544999998
201510,2015,Octubre,Banca Multiple,nan,Banco Falabella Perú ,,,,-39495.894
201510,2015,Octubre,Banca Multiple,nan,Banco Falabella Perú ,,,,116067.25145
201510,2015,Octubre,Banca Multiple,nan,Banco Santander Perú ,,,,-7396.4414400000005
201510,2015,Octubre,Banca Multiple,nan,Banco Santander Perú ,,,,93571.10238
201510,2015,Octubre,Banca Multiple,nan,Banco Santander Perú ,,,,86174.66094
201510,2015,Octubre,Banca Multiple,nan,Banco Ripley ,,,,96851.82091
201510,2015,Octubre,Banca Multiple,nan,Banco Ripley ,,,,-34896.640719999996
201510,2015,Octubre,Banca Multiple,nan,Banco Ripley ,,,,61955.18019
201510,2015,Octubre,Banca Multiple,nan,Banco Azteca Perú,,,,29396.9557
201510,2015,Octubre,Banca Multiple,nan,Banco Azteca Perú,,,,4149.28067
201510,2015,Octubre,Banca Multiple,nan,Banco Azteca Perú,,,,33546.23637
201510,2015,Octubre,Banca Multiple,nan,Deutsche Bank Perú,,,,90435.26202
201510,2015,Octubre,Banca Multiple,nan,Deutsche Bank Perú,,,,-16452.78662
201510,2015,Octubre,Banca Multiple,nan,Deutsche Bank Perú,,,,73982.47540000001
201510,2015,Octubre,Banca Multiple,nan,Banco Cencosud,,,,-9861.59609
201510,2015,Octubre,Banca Multiple,nan,Banco Cencosud,,,,-8874.11339
201510,2015,Octubre,Banca Multiple,nan,Banco Cencosud,,,,-18735.70948
201510,2015,Octubre,Banca Multiple,nan,Banco ICBC ,,,,-5360.14282
201510,2015,Octubre,Banca Multiple,nan,Banco ICBC ,,,,0.0
201510,2015,Octubre,Banca Multiple,nan,Banco ICBC ,,,,-5360.14282
201510,2015,Octubre,Banca Multiple,nan,Total Banca Múltiple ,,,,5376130.101279999
201510,2015,Octubre,Banca Multiple,nan,Total Banca Múltiple ,,,,3183553.5120900003
201510,2015,Octubre,Banca Multiple,nan,Total Banca Múltiple ,,,,8559683.613370001
201510,2015,Octubre,Banca Multiple,nan,Banco de Crédito con Sucursales en el Exterior,,,,2020057.92277
201510,2015,Octubre,Banca Multiple,nan,Banco de Crédito con Sucursales en el Exterior,,,,1476552.40196
201510,2015,Octubre,Banca Multiple,nan,Banco de Crédito con Sucursales en el Exterior,,,,3496610.32473
201510,2015,Octubre,Banca Multiple,nan,Scotiabank Perú con Sucursales en el Exterior,,,,504980.17447
201510,2015,Octubre,Banca Multiple,nan,Scotiabank Perú con Sucursales en el Exterior,,,,687509.97525
201510,2015,Octubre,Banca Multiple,nan,Scotiabank Perú con Sucursales en el Exterior,,,,1192490.14972
201510,2015,Octubre,Banca Multiple,nan,Interbank Perú con Sucursales en el Exterior,,,,1007410.90419
201510,2015,Octubre,Banca Multiple,nan,Interbank Perú con Sucursales en el Exterior,,,,145662.01772
201510,2015,Octubre,Banca Multiple,nan,Interbank Perú con Sucursales en el Exterior,,,,1153072.92191
201510,2015,Octubre,Banca Multiple,nan,Total Banca Múltiple Incluye Sucursales en el Exterior,,,,5377725.207049999
201510,2015,Octubre,Banca Multiple,nan,Total Banca Múltiple Incluye Sucursales en el Exterior,,,,3181652.9689800004
201510,2015,Octubre,Banca Multiple,nan,Total Banca Múltiple Incluye Sucursales en el Exterior,,,,8559378.176030003
201511,2015,Noviembre,Banca Multiple,nan,Banco Continental,,,,1289045.97877
201511,2015,Noviembre,Banca Multiple,nan,Banco Continental,,,,578027.27838
201511,2015,Noviembre,Banca Multiple,nan,Banco Continental,,,,1867073.2571500002
201511,2015,Noviembre,Banca Multiple,nan,Banco de Comercio,,,,44349.69896
201511,2015,Noviembre,Banca Multiple,nan,Banco de Comercio,,,,-2677.0744
201511,2015,Noviembre,Banca Multiple,nan,Banco de Comercio,,,,41672.624560000004
201511,2015,Noviembre,Banca Multiple,nan,Banco de Crédito del Perú ,,,,2269226.28504
201511,2015,Noviembre,Banca Multiple,nan,Banco de Crédito del Perú ,,,,1550472.55987
201511,2015,Noviembre,Banca Multiple,nan,Banco de Crédito del Perú ,,,,3819698.84491
201511,2015,Noviembre,Banca Multiple,nan,Banco Financiero ,,,,6311.915849999999
201511,2015,Noviembre,Banca Multiple,nan,Banco Financiero ,,,,115052.34668
201511,2015,Noviembre,Banca Multiple,nan,Banco Financiero ,,,,121364.26253
201511,2015,Noviembre,Banca Multiple,nan,Banco Interamericano de Finanzas,,,,35086.89397
201511,2015,Noviembre,Banca Multiple,nan,Banco Interamericano de Finanzas,,,,144553.27218
201511,2015,Noviembre,Banca Multiple,nan,Banco Interamericano de Finanzas,,,,179640.16615
201511,2015,Noviembre,Banca Multiple,nan,Scotiabank Perú,,,,608435.47461
201511,2015,Noviembre,Banca Multiple,nan,Scotiabank Perú,,,,704264.4261599999
201511,2015,Noviembre,Banca Multiple,nan,Scotiabank Perú,,,,1312699.90077
201511,2015,Noviembre,Banca Multiple,nan,Citibank,,,,-20478.11499
201511,2015,Noviembre,Banca Multiple,nan,Citibank,,,,166042.53522999998
201511,2015,Noviembre,Banca Multiple,nan,Citibank,,,,145564.42024
201511,2015,Noviembre,Banca Multiple,nan,Interbank ,,,,1094384.47338
201511,2015,Noviembre,Banca Multiple,nan,Interbank ,,,,159321.16038
201511,2015,Noviembre,Banca Multiple,nan,Interbank ,,,,1253705.6337599999
201511,2015,Noviembre,Banca Multiple,nan,Mibanco,,,,268314.73426
201511,2015,Noviembre,Banca Multiple,nan,Mibanco,,,,-37610.36947
201511,2015,Noviembre,Banca Multiple,nan,Mibanco,,,,230704.36479
201511,2015,Noviembre,Banca Multiple,nan,Banco GNB,,,,10604.522050000001
201511,2015,Noviembre,Banca Multiple,nan,Banco GNB,,,,50597.4965
201511,2015,Noviembre,Banca Multiple,nan,Banco GNB,,,,61202.01854999999
201511,2015,Noviembre,Banca Multiple,nan,Banco Falabella Perú ,,,,175179.37708
201511,2015,Noviembre,Banca Multiple,nan,Banco Falabella Perú ,,,,-48124.594450000004
201511,2015,Noviembre,Banca Multiple,nan,Banco Falabella Perú ,,,,127054.78263
201511,2015,Noviembre,Banca Multiple,nan,Banco Santander Perú ,,,,-7742.5533
201511,2015,Noviembre,Banca Multiple,nan,Banco Santander Perú ,,,,101059.19039
201511,2015,Noviembre,Banca Multiple,nan,Banco Santander Perú ,,,,93316.63709
201511,2015,Noviembre,Banca Multiple,nan,Banco Ripley ,,,,103912.811
201511,2015,Noviembre,Banca Multiple,nan,Banco Ripley ,,,,-38394.299719999995
201511,2015,Noviembre,Banca Multiple,nan,Banco Ripley ,,,,65518.51128
201511,2015,Noviembre,Banca Multiple,nan,Banco Azteca Perú,,,,32877.443100000004
201511,2015,Noviembre,Banca Multiple,nan,Banco Azteca Perú,,,,4625.24855
201511,2015,Noviembre,Banca Multiple,nan,Banco Azteca Perú,,,,37502.69165
201511,2015,Noviembre,Banca Multiple,nan,Deutsche Bank Perú,,,,131438.0966
201511,2015,Noviembre,Banca Multiple,nan,Deutsche Bank Perú,,,,-57495.790810000006
201511,2015,Noviembre,Banca Multiple,nan,Deutsche Bank Perú,,,,73942.30579000001
201511,2015,Noviembre,Banca Multiple,nan,Banco Cencosud,,,,-10091.61552
201511,2015,Noviembre,Banca Multiple,nan,Banco Cencosud,,,,-8698.74648
201511,2015,Noviembre,Banca Multiple,nan,Banco Cencosud,,,,-18790.362
201511,2015,Noviembre,Banca Multiple,nan,Banco ICBC ,,,,-7445.713809999999
201511,2015,Noviembre,Banca Multiple,nan,Banco ICBC ,,,,0.0
201511,2015,Noviembre,Banca Multiple,nan,Banco ICBC ,,,,-7445.713809999999
201511,2015,Noviembre,Banca Multiple,nan,Total Banca Múltiple ,,,,6023409.70705
201511,2015,Noviembre,Banca Multiple,nan,Total Banca Múltiple ,,,,3381014.638989999
201511,2015,Noviembre,Banca Multiple,nan,Total Banca Múltiple ,,,,9404424.346039997
201511,2015,Noviembre,Banca Multiple,nan,Banco de Crédito con Sucursales en el Exterior,,,,2270836.56406
201511,2015,Noviembre,Banca Multiple,nan,Banco de Crédito con Sucursales en el Exterior,,,,1552283.72275
201511,2015,Noviembre,Banca Multiple,nan,Banco de Crédito con Sucursales en el Exterior,,,,3823120.28681
201511,2015,Noviembre,Banca Multiple,nan,Scotiabank Perú con Sucursales en el Exterior,,,,608435.47461
201511,2015,Noviembre,Banca Multiple,nan,Scotiabank Perú con Sucursales en el Exterior,,,,703215.32673
201511,2015,Noviembre,Banca Multiple,nan,Scotiabank Perú con Sucursales en el Exterior,,,,1311650.80134
201511,2015,Noviembre,Banca Multiple,nan,Interbank Perú con Sucursales en el Exterior,,,,1094384.47338
201511,2015,Noviembre,Banca Multiple,nan,Interbank Perú con Sucursales en el Exterior,,,,159226.73008
201511,2015,Noviembre,Banca Multiple,nan,Interbank Perú con Sucursales en el Exterior,,,,1253611.20346
201511,2015,Noviembre,Banca Multiple,nan,Total Banca Múltiple Incluye Sucursales en el Exterior,,,,6025019.986070001
201511,2015,Noviembre,Banca Multiple,nan,Total Banca Múltiple Incluye Sucursales en el Exterior,,,,3381682.272139999
201511,2015,Noviembre,Banca Multiple,nan,Total Banca Múltiple Incluye Sucursales en el Exterior,,,,9406702.258209998
201601,2016,Enero,Banca Multiple,nan,Banco Continental,,,,75550.88685
201601,2016,Enero,Banca Multiple,nan,Banco Continental,,,,94185.36301999999
201601,2016,Enero,Banca Multiple,nan,Banco Continental,,,,169736.24987
201601,2016,Enero,Banca Multiple,nan,Banco de Comercio,,,,2781.2522799999997
201601,2016,Enero,Banca Multiple,nan,Banco de Comercio,,,,112.71811
201601,2016,Enero,Banca Multiple,nan,Banco de Comercio,,,,2893.97039
201601,2016,Enero,Banca Multiple,nan,Banco de Crédito del Perú ,,,,276993.64911
201601,2016,Enero,Banca Multiple,nan,Banco de Crédito del Perú ,,,,73979.19119
201601,2016,Enero,Banca Multiple,nan,Banco de Crédito del Perú ,,,,350972.84030000004
201601,2016,Enero,Banca Multiple,nan,Banco Financiero ,,,,11354.368400000001
201601,2016,Enero,Banca Multiple,nan,Banco Financiero ,,,,-2795.4231600000003
201601,2016,Enero,Banca Multiple,nan,Banco Financiero ,,,,8558.945240000001
201601,2016,Enero,Banca Multiple,nan,Banco Interamericano de Finanzas,,,,5501.776940000001
201601,2016,Enero,Banca Multiple,nan,Banco Interamericano de Finanzas,,,,10197.31667
201601,2016,Enero,Banca Multiple,nan,Banco Interamericano de Finanzas,,,,15699.09361
201601,2016,Enero,Banca Multiple,nan,Scotiabank Perú,,,,102057.58717
201601,2016,Enero,Banca Multiple,nan,Scotiabank Perú,,,,34462.33736
201601,2016,Enero,Banca Multiple,nan,Scotiabank Perú,,,,136519.92453
201601,2016,Enero,Banca Multiple,nan,Citibank,,,,12006.23869
201601,2016,Enero,Banca Multiple,nan,Citibank,,,,5045.34958
201601,2016,Enero,Banca Multiple,nan,Citibank,,,,17051.58827
201601,2016,Enero,Banca Multiple,nan,Interbank ,,,,109792.86573
201601,2016,Enero,Banca Multiple,nan,Interbank ,,,,2458.6001800000004
201601,2016,Enero,Banca Multiple,nan,Interbank ,,,,112251.46591
201601,2016,Enero,Banca Multiple,nan,Mibanco,,,,31976.925629999998
201601,2016,Enero,Banca Multiple,nan,Mibanco,,,,-277.51953000000003
201601,2016,Enero,Banca Multiple,nan,Mibanco,,,,31699.4061
201601,2016,Enero,Banca Multiple,nan,Banco GNB,,,,1589.27595
201601,2016,Enero,Banca Multiple,nan,Banco GNB,,,,7306.73191
201601,2016,Enero,Banca Multiple,nan,Banco GNB,,,,8896.00786
201601,2016,Enero,Banca Multiple,nan,Banco Falabella Perú ,,,,15577.4546
201601,2016,Enero,Banca Multiple,nan,Banco Falabella Perú ,,,,-735.0653100000001
201601,2016,Enero,Banca Multiple,nan,Banco Falabella Perú ,,,,14842.38929
201601,2016,Enero,Banca Multiple,nan,Banco Santander Perú ,,,,856.53551
201601,2016,Enero,Banca Multiple,nan,Banco Santander Perú ,,,,5745.53178
201601,2016,Enero,Banca Multiple,nan,Banco Santander Perú ,,,,6602.06729
201601,2016,Enero,Banca Multiple,nan,Banco Ripley ,,,,11012.47167
201601,2016,Enero,Banca Multiple,nan,Banco Ripley ,,,,-3524.2764500000003
201601,2016,Enero,Banca Multiple,nan,Banco Ripley ,,,,7488.19522
201601,2016,Enero,Banca Multiple,nan,Banco Azteca Perú,,,,3671.7058700000002
201601,2016,Enero,Banca Multiple,nan,Banco Azteca Perú,,,,95.17756
201601,2016,Enero,Banca Multiple,nan,Banco Azteca Perú,,,,3766.8834300000003
201601,2016,Enero,Banca Multiple,nan,Deutsche Bank Perú,,,,10471.2881
201601,2016,Enero,Banca Multiple,nan,Deutsche Bank Perú,,,,-8645.636779999999
201601,2016,Enero,Banca Multiple,nan,Deutsche Bank Perú,,,,1825.6513200000002
201601,2016,Enero,Banca Multiple,nan,Banco Cencosud,,,,-1306.46812
201601,2016,Enero,Banca Multiple,nan,Banco Cencosud,,,,-539.6591
201601,2016,Enero,Banca Multiple,nan,Banco Cencosud,,,,-1846.12722
201601,2016,Enero,Banca Multiple,nan,Banco ICBC ,,,,-291.48594
201601,2016,Enero,Banca Multiple,nan,Banco ICBC ,,,,0.0
201601,2016,Enero,Banca Multiple,nan,Banco ICBC ,,,,-291.48594
201601,2016,Enero,Banca Multiple,nan,Total Banca Múltiple ,,,,669596.32844
201601,2016,Enero,Banca Multiple,nan,Total Banca Múltiple ,,,,217070.73703000002
201601,2016,Enero,Banca Multiple,nan,Total Banca Múltiple ,,,,886667.0654699999
201601,2016,Enero,Banca Multiple,nan,Banco de Crédito con Sucursales en el Exterior,,,,277398.89691
